
16/12/2021 15:24:33
/home/radef/kimmo/ecorce_sim/mos_n_2_device
nmosfet
Fe_source

Itot Drain as a function of Date Drain
Date (s),Itot (A/Î¼m)
1.64679e-10,-1.560098201924742e-08
1.65097e-10,-1.777267733260863e-08
1.65515e-10,-1.959706219875927e-08
1.65932e-10,-2.111804718435692e-08
1.66349e-10,-2.238133704319626e-08
1.66767e-10,-2.342290489713047e-08
1.67185e-10,-2.427489288174209e-08
1.67603e-10,-2.497625622890326e-08
1.68021e-10,-2.554266658487579e-08
1.6844e-10,-2.598982167272131e-08
1.68859e-10,-2.630752162732213e-08
1.69279e-10,-2.654391938841564e-08
1.697e-10,-2.672897231125986e-08
1.70122e-10,-2.679838073374462e-08
1.70546e-10,-2.683786804488691e-08
1.70971e-10,-2.685716340930961e-08
1.71398e-10,-2.681472148161648e-08
1.71828e-10,-2.676424294098066e-08
1.7226e-10,-2.668413912842072e-08
1.72696e-10,-2.659160969215309e-08
1.73135e-10,-2.647555316453964e-08
1.73578e-10,-2.634214705824673e-08
1.74025e-10,-2.619670579985221e-08
1.74477e-10,-2.673659022571578e-08
1.74934e-10,-2.584995077605022e-08
1.75397e-10,-2.570816598292702e-08
1.75868e-10,-2.554449246711229e-08
1.76345e-10,-2.537666636996142e-08
1.76831e-10,-2.518044290873938e-08
1.77326e-10,-2.496481938748943e-08
1.77832e-10,-2.475392868448051e-08
1.78348e-10,-2.454774856616533e-08
1.78876e-10,-2.434323429213435e-08
1.79417e-10,-2.410694135469417e-08
1.79972e-10,-2.387263783309614e-08
1.80542e-10,-2.360655052211508e-08
1.81129e-10,-2.334365199788659e-08
1.81733e-10,-2.308678339226843e-08
1.82357e-10,-2.283209065433479e-08
1.83e-10,-2.257492426357146e-08
1.83664e-10,-2.231518567437759e-08
1.8435e-10,-2.205419479302522e-08
1.85059e-10,-2.179573220675173e-08
1.85791e-10,-2.153293188191863e-08
1.86546e-10,-2.118957387927667e-08
1.87326e-10,-2.090440147942295e-08
1.88129e-10,-2.065201958608933e-08
1.88957e-10,-2.039689182216162e-08
1.8981e-10,-2.015370921333051e-08
1.90686e-10,-1.989457451557445e-08
1.91585e-10,-1.955249091355368e-08
1.9251e-10,-1.922620708606719e-08
1.93459e-10,-1.891367043120332e-08
1.94433e-10,-1.861612466611396e-08
1.95432e-10,-1.8321892342882e-08
1.96455e-10,-1.803677418313241e-08
1.97503e-10,-1.773398312160728e-08
1.98575e-10,-1.747039491391894e-08
1.99673e-10,-1.720437991927757e-08
2.00796e-10,-1.69171638687473e-08
2.01946e-10,-1.697707573359843e-08
2.03123e-10,-1.671032626874139e-08
2.04328e-10,-1.627979001163162e-08
2.05564e-10,-1.597421802088424e-08
2.06831e-10,-1.569251239309031e-08
2.08129e-10,-1.538370111510311e-08
2.09461e-10,-1.509048034350421e-08
2.10828e-10,-1.480998817579522e-08
2.12231e-10,-1.454511047845212e-08
2.13672e-10,-1.426524792806035e-08
2.15152e-10,-1.397062178289425e-08
2.16674e-10,-1.366847438985282e-08
2.18239e-10,-1.339309276914366e-08
2.1985e-10,-1.308660177630197e-08
2.21503e-10,-1.278676381662029e-08
2.23208e-10,-1.252628776690535e-08
2.24965e-10,-1.227061711181297e-08
2.26776e-10,-1.199476825077477e-08
2.28643e-10,-1.170386955034237e-08
2.30573e-10,-1.143153514434134e-08
2.32565e-10,-1.115919267306265e-08
2.34626e-10,-1.088748757951636e-08
2.36759e-10,-1.060034477101225e-08
2.3897e-10,-1.030768580223275e-08
2.41261e-10,-1.004003389011878e-08
2.43635e-10,-9.779151671351324e-09
2.461e-10,-9.490300554662283e-09
2.4866e-10,-9.24206441927415e-09
2.51327e-10,-8.960128479759327e-09
2.5411e-10,-8.682939749343345e-09
2.57024e-10,-8.398607978143376e-09
2.60079e-10,-8.13555986043243e-09
2.63288e-10,-7.882617012168052e-09
2.66731e-10,-7.61727280660994e-09
2.70541e-10,-7.298126885159618e-09
2.74836e-10,-7.144946707910863e-09
2.79663e-10,-6.824701962891524e-09
2.85158e-10,-6.488851508803786e-09
2.91451e-10,-6.116222971505163e-09
2.98763e-10,-5.738360680461407e-09
3.07428e-10,-5.321773996040828e-09
3.16975e-10,-4.913993617818501e-09
3.27465e-10,-4.513974320273864e-09
3.39062e-10,-4.135810544488885e-09
3.52041e-10,-3.752498250019493e-09
3.66644e-10,-3.388155785167148e-09
3.83166e-10,-3.026106841952963e-09
4.01976e-10,-2.676992479118612e-09
4.23693e-10,-2.338503714887481e-09
4.49058e-10,-2.014157250942726e-09
4.79278e-10,-1.697902046408913e-09
5.1554e-10,-1.397152357201147e-09
5.59056e-10,-1.129398926340003e-09
6.11275e-10,-8.674499296958865e-10
6.73937e-10,-6.477826600480659e-10
7.49132e-10,-4.630933988342865e-10
8.39366e-10,-3.148859803766879e-10
9.47646e-10,-2.021739104250066e-10
1.07758e-09,-1.215107410622733e-10
1.23351e-09,-6.777134229263409e-11
1.42062e-09,-3.477056387546896e-11
1.64515e-09,-1.626744658449675e-11
1.91458e-09,-6.881515065133842e-12
2.23791e-09,-2.61007952782961e-12
2.6259e-09,-8.804837877815129e-13
3.09148e-09,-2.62035900876509e-13
3.65019e-09,-6.812247156012621e-14
4.32063e-09,-1.514801240335084e-14
5.12517e-09,-2.6124752270325e-15
6.09061e-09,-5.653413662440687e-17
7.24914e-09,3.904106129643305e-16
8.63937e-09,4.571628598641172e-16
1.03077e-08,4.656415195588611e-16
1.23096e-08,4.665574459161136e-16
1.47119e-08,4.666388398464977e-16
1.75947e-08,4.666485093390487e-16
2.10541e-08,4.666457723348521e-16
2.52053e-08,4.666508774743663e-16
3.01867e-08,4.66651200531805e-16
3.61645e-08,4.666491311933782e-16
4.33378e-08,4.666511854910032e-16
5.19458e-08,4.66651424872605e-16
6.22753e-08,4.666490888400252e-16
7.46708e-08,4.666492548294694e-16
8.95454e-08,4.666490873862062e-16
1.07395e-07,4.666512952934748e-16
1.28814e-07,4.666513593980072e-16
1.54517e-07,4.666490080613492e-16
1.85361e-07,4.666491982246491e-16
2.22374e-07,4.666490335461817e-16
2.66789e-07,4.666514448670581e-16
3.20088e-07,4.666490530841801e-16
3.84045e-07,4.666492312284857e-16
4.60795e-07,4.666491237311841e-16
5.52894e-07,4.666491940291747e-16
6.63414e-07,4.666490955072402e-16
7.75609e-07,4.666513610095894e-16
8.87805e-07,4.6665127814676e-16
1e-06,4.666491882270948e-16

================================================================================
================================================================================

